%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.002081	2	0	52	11.5	7.578e-06	795747	class	            Ignavibacteria
0.002081	2	0	52	11.5	7.578e-06	795748	order	              Ignavibacteriales
0.00104	1	0	19	19.5	5.798e-06	1334117	family	                Melioribacteraceae
0.00104	1	0	19	19.5	5.798e-06	1134403	genus	                  Melioribacter
0.00104	1	0	19	19.5	5.798e-06	1134405	species	                    Melioribacter roseus
0.00104	1	1	19	19.5	5.798e-06	1191523	strain	                      Melioribacter roseus P3M-2
0.00104	1	0	21	6.29	5.86e-06	795749	family	                Ignavibacteriaceae
0.00104	1	0	21	6.29	5.86e-06	795750	genus	                  Ignavibacterium
0.00104	1	0	21	6.29	5.86e-06	591197	species	                    Ignavibacterium album
0.00104	1	1	21	6.29	5.86e-06	945713	strain	                      Ignavibacterium album JCM 16511
0.00104	1	0	51	3.57	2.349e-06	142182	phylum	        Gemmatimonadetes
0.00104	1	0	51	3.57	2.349e-06	219685	class	          Gemmatimonadetes
0.00104	1	0	51	3.57	2.349e-06	219686	order	            Gemmatimonadales
0.00104	1	0	51	3.57	2.349e-06	219687	family	              Gemmatimonadaceae
0.00104	1	1	38	3.79	2.636e-06	173479	genus	                Gemmatimonas
1.913	1839	5	15569	40	1.049e-06	1224	phylum	      Proteobacteria
1.094	1052	50	11735	39.5	1.62e-06	1236	class	        Gammaproteobacteria
0.93	894	17	8366	16.5	4.349e-06	91347	order	          Enterobacterales
0.8333	801	48	6068	19	6.326e-06	543	family	            Enterobacteriaceae
0.309	297	0	1335	14.2	7.153e-06	2890311	no rank	              Klebsiella/Raoultella group
0.2913	280	3	1329	13.4	8.566e-06	570	genus	                Klebsiella
0.259	249	224	845	18.6	2.646e-05	573	species	                  Klebsiella pneumoniae
0.02601	25	25	94	11	0.00011	72407	subspecies	                    Klebsiella pneumoniae subsp. pneumoniae
0.009363	9	9	37	8.46	2.941e-06	548	species	                  Klebsiella aerogenes
0.008322	8	8	47	5.36	5.299e-06	1134687	species	                  Klebsiella michiganensis
0.004161	4	0	26	2.62	1.993e-06	1463165	species	                  Klebsiella quasipneumoniae
0.004161	4	4	24	2.67	0.0001078	1463164	subspecies	                    Klebsiella quasipneumoniae subsp. similipneumoniae
0.003121	3	3	70	8.39	9.159e-06	244366	species	                  Klebsiella variicola
0.002081	2	0	75	3.11	7.179e-06	2608929	no rank	                  unclassified Klebsiella
0.00104	1	1	31	3.39	0.02793	2829835	species	                    Klebsiella sp. P1954
0.00104	1	1	13	2.54	0.0001297	1905288	species	                    Klebsiella sp. LTGPAF-6F
0.002081	2	2	22	2.73	1.625e-06	571	species	                  Klebsiella oxytoca
0.01769	17	0	6	184	2.117e-07	160674	genus	                Raoultella
0.01769	17	0	6	184	1.971e-06	2627600	no rank	                  unclassified Raoultella
0.01769	17	17	6	184	5.166e-05	2799495	species	                    Raoultella sp. XY-1
0.2081	200	0	1690	35.2	1.743e-05	561	genus	              Escherichia
0.2081	200	176	1619	36.6	2.426e-05	562	species	                Escherichia coli
0.01248	12	12	17	19.1	0.002606	2491878	strain	                  Escherichia coli O4:H5
0.004161	4	4	11	14.5	2.085e-05	83334	serotype	                  Escherichia coli O157:H7
0.003121	3	3	27	9.93	0.005542	2874053	serotype	                  Escherichia coli O25:H1
0.002081	2	0	4	7	0.0001698	1038927	serotype	                  Escherichia coli O104:H4
0.002081	2	2	4	7	0.006126	1134782	strain	                    Escherichia coli O104:H4 str. 2009EL-2050
0.002081	2	2	2	14	0.0002686	941322	strain	                  Escherichia coli O25b:H4-ST131
0.00104	1	1	7	6.43	0.009986	655817	strain	                  Escherichia coli ABU 83972
0.1914	184	0	1112	12.7	1.604e-05	590	genus	              Salmonella
0.1883	181	3	1081	12.9	1.968e-05	28901	species	                Salmonella enterica
0.1841	177	4	1015	13.6	4.946e-05	59201	subspecies	                  Salmonella enterica subsp. enterica
0.06138	59	59	342	18.9	0.004658	2583588	no rank	                    Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-
0.02185	21	0	23	34.4	8.53e-05	108619	no rank	                    Salmonella enterica subsp. enterica serovar Newport
0.02185	21	21	23	34.4	0.02738	877468	strain	                      Salmonella enterica subsp. enterica serovar Newport str. USMARC-S3124.1
0.01769	17	17	86	17	0.01377	2579247	no rank	                    Salmonella enterica subsp. enterica serovar Rough O:-:-
0.01769	17	17	92	10.7	0.0008003	115981	no rank	                    Salmonella enterica subsp. enterica serovar Montevideo
0.01352	13	13	54	15	0.002736	600	no rank	                    Salmonella enterica subsp. enterica serovar Thompson
0.01248	12	1	33	22.7	0.0006118	611	no rank	                    Salmonella enterica subsp. enterica serovar Heidelberg
0.01144	11	11	20	36.1	0.01242	1124936	strain	                      Salmonella enterica subsp. enterica serovar Heidelberg str. 41578
0.009363	9	0	14	39.7	0.0008887	57046	no rank	                    Salmonella enterica subsp. enterica serovar Paratyphi C
0.009363	9	9	14	39.7	0.0008887	476213	strain	                      Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594
0.006242	6	0	27	13.6	0.0002006	58096	no rank	                    Salmonella enterica subsp. enterica serovar Bareilly
0.006242	6	6	24	15.1	0.02139	1182172	strain	                      Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661
0.006242	6	6	16	4.56	5.202e-05	149539	no rank	                    Salmonella enterica subsp. enterica serovar Enteritidis
0.005202	5	0	36	6.61	0.0003159	1242084	no rank	                    Salmonella enterica subsp. enterica serovar Krefeld
0.005202	5	5	36	6.61	0.0003159	1242106	strain	                      Salmonella enterica subsp. enterica serovar Krefeld str. SA20030536
0.003121	3	3	47	2.89	0.0003235	90370	no rank	                    Salmonella enterica subsp. enterica serovar Typhi
0.002081	2	2	59	4.15	8.553e-05	90371	no rank	                    Salmonella enterica subsp. enterica serovar Typhimurium
0.002081	2	2	9	1.11	3.853e-05	90105	no rank	                    Salmonella enterica subsp. enterica serovar Saintpaul
0.00104	1	1	9	7.22	0.0002753	58097	no rank	                    Salmonella enterica subsp. enterica serovar Bovismorbificans
0.00104	1	1	14	2.29	2.043e-05	59203	subspecies	                  Salmonella enterica subsp. arizonae
0.003121	3	0	31	3	5.911e-06	54736	species	                Salmonella bongori
0.003121	3	3	31	3	0.04139	1299282	strain	                  Salmonella bongori CFSAN000510
0.03641	35	0	306	8.26	1.805e-06	547	genus	              Enterobacter
0.03537	34	0	298	8.3	3.15e-06	354276	species group	                Enterobacter cloacae complex
0.01664	16	0	104	11.5	3.453e-05	2757714	no rank	                  unclassified Enterobacter cloacae complex
0.008322	8	8	73	10.8	4.879e-05	2027919	species	                    Enterobacter cloacae complex sp.
0.008322	8	8	31	13.1	0.0001196	2077136	species	                    Enterobacter cloacae complex sp. FDA-CDC-AR_0164
0.01144	11	11	29	25.8	3.268e-06	61645	species	                  Enterobacter asburiae
0.005202	5	5	123	3.22	9.368e-06	158836	species	                  Enterobacter hormaechei
0.002081	2	2	7	5.86	9.304e-07	1812935	species	                  Enterobacter roggenkampii
0.00104	1	1	7	7.43	1.431e-06	881260	species	                Enterobacter bugandensis
0.01769	17	0	62	13.9	2.29e-05	620	genus	              Shigella
0.01456	14	14	31	21.9	2.308e-05	623	species	                Shigella flexneri
0.003121	3	3	31	5.94	5.473e-05	622	species	                Shigella dysenteriae
0.008322	8	0	39	8.21	1.087e-05	1177214	genus	              Candidatus Profftia
0.008322	8	0	39	8.21	3.318e-05	2735709	no rank	                unclassified Candidatus Profftia
0.008322	8	8	39	8.21	3.318e-05	2864218	species	                  Candidatus Profftia sp. (ex Adelges kitamiensis)
0.005202	5	0	78	2.1	6.005e-07	544	genus	              Citrobacter
0.003121	3	3	25	2.64	0.0001903	1748967	species	                Citrobacter cronae
0.002081	2	0	38	2.08	7.941e-07	1344959	species group	                Citrobacter freundii complex
0.002081	2	0	26	2.19	1.511e-05	2816438	no rank	                  unclassified Citrobacter freundii complex
0.00104	1	1	7	5.43	5.561e-06	2066049	species	                    Citrobacter freundii complex sp. CFNIH2
0.00104	1	1	19	1	6.474e-05	2077149	species	                    Citrobacter freundii complex sp. CFNIH9
0.003121	3	0	113	3.34	4.724e-06	191675	no rank	              Enterobacteriaceae incertae sedis
0.003121	3	0	113	3.34	4.724e-06	84563	clade	                ant, tsetse, mealybug, aphid, etc. endosymbionts
0.00104	1	0	45	2.84	1.07e-05	146507	clade	                  aphid secondary symbionts
0.00104	1	0	34	3.44	2.046e-05	568987	genus	                    Candidatus Hamiltonella
0.00104	1	0	34	3.44	2.046e-05	138072	species	                      Candidatus Hamiltonella defensa
0.00104	1	1	34	3.44	2.046e-05	672795	forma specialis	                        Candidatus Hamiltonella defensa (Bemisia tabaci)
0.00104	1	0	20	1	5.913e-05	1906660	genus	                  Candidatus Mikella
0.00104	1	1	20	1	5.913e-05	1778264	species	                    Candidatus Mikella endobia
0.00104	1	0	6	1.5	1.748e-05	1302410	genus	                  Candidatus Annandia
0.00104	1	1	6	1.5	1.748e-05	1345117	species	                    Candidatus Annandia pinicola
0.002081	2	0	31	3	5.516e-06	1903434	genus	              Atlantibacter
0.002081	2	2	31	3	5.516e-06	565	species	                Atlantibacter hermannii
0.00104	1	1	5	2.6	2.637e-07	158483	genus	              Cedecea
0.00104	1	0	6	1	8.162e-06	409304	genus	              Candidatus Ishikawaella
0.00104	1	0	6	1	8.162e-06	168169	species	                Candidatus Ishikawaella capsulata
0.00104	1	1	6	1	8.162e-06	476281	strain	                  Candidatus Ishikawaella capsulata Mpkobe
0.03017	29	0	297	10	1.037e-06	1903411	family	            Yersiniaceae
0.02809	27	0	182	13.9	2.206e-06	629	genus	              Yersinia
0.02081	20	0	116	15.5	1.031e-05	1649845	species group	                Yersinia pseudotuberculosis complex
0.01664	16	1	76	20.5	0.0001344	632	species	                  Yersinia pestis
0.01456	14	14	30	25.6	0.03788	649716	strain	                    Yersinia pestis Pestoides G
0.00104	1	1	13	2.23	0.004307	1345707	strain	                    Yersinia pestis 3770
0.004161	4	2	39	5.82	1.165e-05	633	species	                  Yersinia pseudotuberculosis
0.002081	2	2	11	16.5	0.0001592	273123	strain	                    Yersinia pseudotuberculosis IP 32953
0.006242	6	0	31	21.2	6.08e-06	29484	species	                Yersinia frederiksenii
0.006242	6	6	31	21.2	0.0005568	1454377	strain	                  Yersinia frederiksenii Y225
0.00104	1	1	35	2.4	3.103e-06	630	species	                Yersinia enterocolitica
0.00104	1	0	59	2.68	3.743e-07	613	genus	              Serratia
0.00104	1	1	15	1	1.178e-05	300181	species	                Serratia ureilytica
0.00104	1	0	20	1	3.923e-06	1745211	genus	              Chania
0.00104	1	0	20	1	3.923e-06	1639108	species	                Chania multitudinisentens
0.00104	1	1	20	1	3.923e-06	1441930	strain	                  Chania multitudinisentens RB-25
0.01977	19	0	209	13.7	1.286e-06	1903410	family	            Pectobacteriaceae
0.01352	13	0	159	13.5	2.046e-06	122277	genus	              Pectobacterium
0.01248	12	12	92	21.6	1.5e-05	1905730	species	                Pectobacterium parmentieri
0.00104	1	0	2	9	8.982e-07	2627739	no rank	                unclassified Pectobacterium
0.00104	1	1	2	9	1.131e-06	2738983	species	                  Pectobacterium sp. PL64
0.006242	6	0	48	11.4	8.702e-07	204037	genus	              Dickeya
0.004161	4	4	8	5.38	3.078e-06	1089444	species	                Dickeya solani
0.002081	2	2	21	3.52	4.82e-06	1778540	species	                Dickeya fangzhongdai
0.01456	14	0	106	38	5.718e-06	2812006	family	            Bruguierivoracaceae
0.01456	14	0	106	38	5.718e-06	84565	genus	              Sodalis
0.01456	14	0	73	51.9	3.723e-05	1486991	species	                Candidatus Sodalis pierantonius
0.01456	14	14	73	51.9	3.723e-05	2342	strain	                  Candidatus Sodalis pierantonius str. SOPE
0.01144	11	0	333	7.41	1.645e-06	1903414	family	            Morganellaceae
0.004161	4	0	56	5.05	5.626e-06	637	genus	              Arsenophonus
0.004161	4	0	32	7.5	6.002e-06	2627083	no rank	                unclassified Arsenophonus
0.004161	4	4	24	9.42	8.625e-06	1541805	species	                  Arsenophonus endosymbiont of Apis mellifera
0.003121	3	0	59	3.46	8.616e-07	586	genus	              Providencia
0.00104	1	1	11	10.2	5.846e-07	587	species	                Providencia rettgeri
0.00104	1	1	25	2.72	7.723e-06	588	species	                Providencia stuartii
0.00104	1	1	23	1.04	4.914e-06	2633465	no rank	                unclassified Providencia
0.002081	2	0	122	11.4	5.261e-06	581	genus	              Morganella
0.002081	2	2	122	11.4	5.261e-06	582	species	                Morganella morganii
0.00104	1	0	55	6.55	1.144e-06	583	genus	              Proteus
0.00104	1	1	52	6.81	4.189e-06	584	species	                Proteus mirabilis
0.00104	1	0	13	1	4.791e-07	626	genus	              Xenorhabdus
0.00104	1	0	8	1	2.419e-06	40577	species	                Xenorhabdus poinarii
0.00104	1	1	8	1	2.419e-06	1354304	strain	                  Xenorhabdus poinarii G6
0.003121	3	1	106	2.99	4.833e-07	1903409	family	            Erwiniaceae
0.00104	1	0	30	3.03	2.682e-07	53335	genus	              Pantoea
0.00104	1	1	9	2.56	1.515e-06	66269	species	                Pantoea stewartii
0.00104	1	0	28	3.14	4.411e-07	551	genus	              Erwinia
0.00104	1	1	24	3.04	2.815e-06	1922217	species	                Candidatus Erwinia haradaeae
0.04161	40	0	145	250	8.541e-08	72274	order	          Pseudomonadales
0.04161	40	0	145	250	8.911e-08	135621	family	            Pseudomonadaceae
0.03953	38	0	131	257	8.246e-08	286	genus	              Pseudomonas
0.03225	31	0	27	1.16e+03	6.686e-08	196821	no rank	                unclassified Pseudomonas
0.03225	31	31	19	1.64e+03	4.488e-06	2762896	species	                  Pseudomonas sp. MPDS
0.005202	5	0	27	8.07	2.537e-07	136845	species group	                Pseudomonas putida group
0.005202	5	0	23	8.65	3.226e-07	303	species	                  Pseudomonas putida
0.005202	5	5	20	9.75	0.0001475	1193499	strain	                    Pseudomonas putida SJTE-1
0.002081	2	0	26	74.9	4.495e-07	136846	species group	                Pseudomonas stutzeri group
0.002081	2	0	26	74.9	5.239e-07	578833	species subgroup	                  Pseudomonas stutzeri subgroup
0.002081	2	2	26	74.9	5.437e-07	316	species	                    Pseudomonas stutzeri
0.002081	2	0	8	316	2.006e-06	1654787	genus	              Thiopseudomonas
0.002081	2	2	8	316	2.006e-06	1697053	species	                Thiopseudomonas alkaliphila
0.02393	23	0	283	7.69	1.401e-06	135624	order	          Aeromonadales
0.02393	23	3	258	7.43	1.315e-06	84642	family	            Aeromonadaceae
0.02081	20	0	232	6.98	1.328e-06	642	genus	              Aeromonas
0.01144	11	11	77	10.4	3.463e-06	654	species	                Aeromonas veronii
0.003121	3	3	53	5.92	6.285e-06	648	species	                Aeromonas caviae
0.002081	2	2	30	8.17	6.383e-06	652	species	                Aeromonas schubertii
0.002081	2	0	22	5	9.725e-07	257493	no rank	                unclassified Aeromonas
0.00104	1	1	10	9.8	2.021e-05	2560029	species	                  Aeromonas sp. 2692-1
0.00104	1	1	12	1	1.066e-05	2778058	species	                  Aeromonas sp. FDAARGOS 1409
0.002081	2	0	32	3.16	3.426e-06	645	species	                Aeromonas salmonicida
0.00104	1	1	24	3.88	0.000156	197700	subspecies	                  Aeromonas salmonicida subsp. masoucida
0.00104	1	1	8	1	1.729e-05	29491	subspecies	                  Aeromonas salmonicida subsp. salmonicida
0.01144	11	0	101	410	2.703e-07	2887326	order	          Moraxellales
0.01144	11	0	101	410	2.703e-07	468	family	            Moraxellaceae
0.0104	10	0	87	476	2.876e-07	469	genus	              Acinetobacter
0.0104	10	10	32	1.28e+03	4.78e-06	29430	species	                Acinetobacter haemolyticus
0.00104	1	1	7	4	1.792e-07	497	genus	              Psychrobacter
0.009363	9	0	178	6.13	2.443e-07	135622	order	          Alteromonadales
0.009363	9	0	85	7.98	2.944e-07	267890	family	            Shewanellaceae
0.009363	9	0	72	9.18	2.572e-07	22	genus	              Shewanella
0.007282	7	7	28	20.1	2.233e-05	2018305	species	                Shewanella bicestrii
0.002081	2	1	14	4.36	2.107e-07	196818	no rank	                unclassified Shewanella
0.00104	1	1	8	6.88	1.767e-05	1930557	species	                  Shewanella sp. FDAARGOS_354
0.005202	5	0	161	17.3	2.899e-07	135614	order	          Xanthomonadales
0.005202	5	0	135	19.6	2.954e-07	32033	family	            Xanthomonadaceae
0.005202	5	0	118	22.2	9.607e-07	40323	genus	              Stenotrophomonas
0.005202	5	0	115	22.5	1.938e-06	995085	species group	                Stenotrophomonas maltophilia group
0.005202	5	5	115	22.5	1.938e-06	40324	species	                  Stenotrophomonas maltophilia
0.004161	4	0	45	31.7	4.099e-07	118969	order	          Legionellales
0.004161	4	0	41	32.9	3.027e-06	118968	family	            Coxiellaceae
0.003121	3	3	13	99.2	3.01e-06	776	genus	              Coxiella
0.00104	1	0	10	1	1.88e-06	254245	genus	              Aquicella
0.00104	1	1	9	1	3.207e-06	254247	species	                Aquicella siphonis
0.004161	4	0	159	5.21	1.104e-06	135613	order	          Chromatiales
0.002081	2	0	40	3.95	9e-07	72276	family	            Ectothiorhodospiraceae
0.00104	1	0	11	6.18	6.926e-07	106633	genus	              Thioalkalivibrio
0.00104	1	1	1	5	3.57e-07	106634	species	                Thioalkalivibrio versutus
0.00104	1	0	7	1.57	2.032e-06	1765964	genus	              Acidihalobacter
0.00104	1	1	7	1.57	2.032e-06	2819280	species	                Acidihalobacter yilgarnensis
0.00104	1	0	62	5	9.936e-07	1046	family	            Chromatiaceae
0.00104	1	0	15	11.8	2.411e-06	85072	genus	              Allochromatium
0.00104	1	1	15	11.8	5.41e-06	553982	species	                Allochromatium tepidum
0.00104	1	0	11	12.4	3.666e-06	1096778	family	            Thioalkalispiraceae
0.00104	1	0	11	12.4	3.666e-06	2034504	genus	              Sulfurivermis
0.00104	1	1	11	12.4	3.666e-06	1972068	species	                Sulfurivermis fontis
0.003121	3	0	138	9.62	1.252e-06	72273	order	          Thiotrichales
0.003121	3	1	114	11.4	2.186e-06	135616	family	            Piscirickettsiaceae
0.002081	2	0	25	35.6	1.984e-06	2039723	genus	              Thiomicrorhabdus
0.00104	1	1	16	54.3	5.8e-06	2267253	species	                Thiomicrorhabdus indica
0.00104	1	1	9	2.22	3.872e-06	2580412	species	                Thiomicrorhabdus sediminis
0.002081	2	0	209	18.2	3.89e-07	135623	order	          Vibrionales
0.002081	2	0	209	18.2	3.89e-07	641	family	            Vibrionaceae
0.002081	2	0	164	22.6	3.519e-07	662	genus	              Vibrio
0.00104	1	0	57	28.7	1.457e-06	2614977	no rank	                unclassified Vibrio
0.00104	1	1	29	9.83	0.01003	2661921	species	                  Vibrio sp. THAF191c
0.00104	1	0	15	100	1.693e-07	717610	species group	                Vibrio harveyi group
0.00104	1	1	4	21.5	1.539e-07	670	species	                  Vibrio parahaemolyticus
0.002081	2	0	29	74.9	1.957e-07	135625	order	          Pasteurellales
0.002081	2	0	29	74.9	1.957e-07	712	family	            Pasteurellaceae
0.00104	1	0	10	97.4	4.488e-07	745	genus	              Pasteurella
0.00104	1	1	10	97.4	9.701e-07	747	species	                Pasteurella multocida
0.00104	1	0	2	264	1.329e-07	713	genus	              Actinobacillus
0.00104	1	1	2	264	1.004e-06	189834	species	                Actinobacillus porcitonsillarum
0.00104	1	0	132	16	3.912e-07	135619	order	          Oceanospirillales
0.00104	1	0	59	19.1	3.055e-07	28256	family	            Halomonadaceae
0.00104	1	0	40	9.6	7.059e-06	114403	no rank	              Zymobacter group
0.00104	1	0	24	14.1	1.684e-05	114185	genus	                Candidatus Carsonella
0.00104	1	1	24	14.1	1.917e-05	114186	species	                  Candidatus Carsonella ruddii
0.00104	1	0	6	94.3	7.251e-07	135615	order	          Cardiobacteriales
0.00104	1	1	6	94.3	7.251e-07	868	family	            Cardiobacteriaceae
0.00104	1	0	29	17.6	2.288e-06	1692040	order	          Acidiferrobacterales
0.00104	1	1	29	17.6	2.288e-06	1692041	family	            Acidiferrobacteraceae
0.00104	1	0	36	6.97	9.165e-07	118884	no rank	          Gammaproteobacteria incertae sedis
0.00104	1	0	22	10.2	3.312e-05	204619	genus	            Candidatus Nardonella
0.00104	1	1	3	16.3	1.379e-05	1971488	species	              endosymbiont of Pachyrhynchus infernalis
0.00104	1	0	21	5.81	1.391e-07	1706369	order	          Cellvibrionales
0.00104	1	0	4	1	6.66e-08	1706371	family	            Cellvibrionaceae
0.00104	1	0	4	1	7.757e-07	1792291	genus	              Marinagarivorans
0.00104	1	0	4	1	7.757e-07	2620290	no rank	                unclassified Marinagarivorans
0.00104	1	1	4	1	7.757e-07	2721545	species	                  Marinagarivorans sp. GE09
0.4765	458	6	1118	32	4.353e-07	28216	class	        Betaproteobacteria
0.4463	429	5	638	31.8	3.069e-07	80840	order	          Burkholderiales
0.3787	364	0	113	89.5	1.356e-05	995019	family	            Sutterellaceae
0.3787	364	85	113	89.5	1.356e-05	40544	genus	              Sutterella
0.1977	190	190	24	204	8.259e-06	40545	species	                Sutterella wadsworthensis
0.0853	82	82	17	109	6.139e-06	2584944	species	                Sutterella faecalis
0.007282	7	7	41	7.32	1.549e-05	2494234	species	                Sutterella megalosphaeroides
0.02185	21	0	67	63.1	1.476e-07	80864	family	            Comamonadaceae
0.02081	20	4	16	57.7	1.673e-06	215579	genus	              Schlegelella
0.01664	16	16	8	66.2	2.334e-06	215580	species	                Schlegelella thermodepolymerans
0.00104	1	0	30	108	5.764e-07	12916	genus	              Acidovorax
0.00104	1	1	30	108	6.833e-06	2743470	species	                Acidovorax antarcticus
0.02081	20	0	93	17.3	3.367e-07	506	family	            Alcaligenaceae
0.01456	14	0	14	44.4	7.307e-06	1472344	genus	              Basilea
0.01456	14	0	14	44.4	7.307e-06	1472345	species	                Basilea psittacipulmonis
0.01456	14	14	14	44.4	7.307e-06	1072685	strain	                  Basilea psittacipulmonis DSM 24701
0.005202	5	5	1	106	1.999e-07	90243	genus	              Oligella
0.00104	1	0	50	13.3	6.713e-07	517	genus	              Bordetella
0.00104	1	1	16	34.7	2.563e-06	103855	species	                Bordetella hinzii
0.01352	13	0	207	3.94	7.403e-07	75682	family	            Oxalobacteraceae
0.009363	9	8	126	5.51	1.019e-06	2895353	no rank	              Massilia group
0.00104	1	1	71	1.18	6.37e-07	149698	genus	                Massilia
0.003121	3	0	14	1.57	3.152e-06	1344552	genus	              Noviherbaspirillum
0.003121	3	0	14	1.57	3.152e-06	2617509	no rank	                unclassified Noviherbaspirillum
0.003121	3	3	14	1.57	3.152e-06	2601898	species	                  Noviherbaspirillum sp. UKPF54
0.00104	1	1	1	1	1.887e-08	29580	genus	              Janthinobacterium
0.005202	5	0	16	11.1	2.245e-07	224471	no rank	            Burkholderiales genera incertae sedis
0.005202	5	0	13	13.3	2.172e-06	212743	genus	              Rhizobacter
0.005202	5	5	13	13.3	2.172e-06	946333	species	                Rhizobacter gummiphilus
0.00104	1	0	92	7.24	9.362e-08	119060	family	            Burkholderiaceae
0.00104	1	0	2	44	7.548e-07	2680021	genus	              Ephemeroptericola
0.00104	1	1	2	44	7.548e-07	2268024	species	                Ephemeroptericola cinctiostellae
0.01456	14	0	92	9.65	8.502e-07	32003	order	          Nitrosomonadales
0.01456	14	0	70	7.23	2.686e-06	206379	family	            Nitrosomonadaceae
0.01456	14	0	70	7.23	4.858e-06	914	genus	              Nitrosomonas
0.01456	14	0	3	74.7	1.132e-06	915	species	                Nitrosomonas europaea
0.01456	14	14	3	74.7	1.132e-06	228410	strain	                  Nitrosomonas europaea ATCC 19718
0.007282	7	0	81	46.9	3.332e-07	206351	order	          Neisseriales
0.004161	4	0	45	78	3.877e-07	1499392	family	            Chromobacteriaceae
0.004161	4	0	29	117	6.593e-06	168470	genus	              Laribacter
0.004161	4	0	29	117	6.593e-06	168471	species	                Laribacter hongkongensis
0.004161	4	4	29	117	2.284e-05	557598	strain	                  Laribacter hongkongensis HLHK9
0.003121	3	0	36	8.11	2.835e-07	481	family	            Neisseriaceae
0.002081	2	0	23	11.3	8.29e-06	2593687	genus	              Aquella
0.002081	2	2	23	11.3	8.29e-06	2067065	species	                Aquella oligotrophica
0.00104	1	0	4	1	5.828e-08	482	genus	              Neisseria
0.00104	1	1	3	1	7.121e-07	487	species	                Neisseria meningitidis
0.002081	2	0	17	1.24	1.345e-07	206389	order	          Rhodocyclales
0.002081	2	0	16	1.25	4.039e-07	75787	family	            Rhodocyclaceae
0.002081	2	0	14	1.29	4.226e-06	1911577	genus	              Oryzomicrobium
0.002081	2	2	14	1.29	4.226e-06	1735038	species	                Oryzomicrobium terrae
0.3215	309	0	878	27.3	8.498e-07	68525	subphylum	        delta/epsilon subdivisions
0.3194	307	0	745	31	1.119e-06	28221	class	          Deltaproteobacteria
0.2882	277	0	386	32.5	3.409e-06	213115	order	            Desulfovibrionales
0.2642	254	9	341	34.2	3.283e-06	194924	family	              Desulfovibrionaceae
0.155	149	0	38	21.7	2.228e-05	41707	genus	                Lawsonia
0.155	149	149	38	21.7	2.228e-05	29546	species	                  Lawsonia intracellularis
0.07386	71	0	17	36.1	4.827e-06	2909705	genus	                Oleidesulfovibrio
0.07386	71	0	17	36.1	4.827e-06	58180	species	                  Oleidesulfovibrio alaskensis
0.07386	71	71	17	36.1	4.827e-06	207559	strain	                    Oleidesulfovibrio alaskensis G20
0.01352	13	0	4	61.8	9.412e-07	2794998	genus	                Maridesulfovibrio
0.01352	13	0	4	61.8	9.412e-07	880	species	                  Maridesulfovibrio salexigens
0.01352	13	13	4	61.8	9.412e-07	526222	strain	                    Maridesulfovibrio salexigens DSM 2638
0.006242	6	6	8	40.9	2.685e-07	2035811	genus	                Pseudodesulfovibrio
0.006242	6	1	126	1.76	3.562e-06	872	genus	                Desulfovibrio
0.004161	4	4	16	2.88	3.496e-06	881	species	                  Desulfovibrio vulgaris
0.00104	1	1	49	1	1.811e-05	901	species	                  Desulfovibrio piger
0.02393	23	0	19	17.5	2.917e-06	213116	family	              Desulfomicrobiaceae
0.02393	23	0	19	17.5	2.917e-06	898	genus	                Desulfomicrobium
0.02393	23	0	12	18.8	3.099e-06	899	species	                  Desulfomicrobium baculatum
0.02393	23	23	12	18.8	3.099e-06	525897	strain	                    Desulfomicrobium baculatum DSM 4028
0.02497	24	0	93	62.4	3.15e-07	29	order	            Myxococcales
0.02497	24	10	59	89.8	3.418e-07	80811	suborder	              Cystobacterineae
0.01248	12	0	2	141	2.683e-08	31	family	                Myxococcaceae
0.01248	12	0	2	141	4.921e-08	32	genus	                  Myxococcus
0.01248	12	12	2	141	8.991e-08	34	species	                    Myxococcus xanthus
0.002081	2	0	9	28.3	3.328e-07	1524215	family	                Anaeromyxobacteraceae
0.002081	2	2	9	28.3	3.328e-07	161492	genus	                  Anaeromyxobacter
0.003121	3	0	115	8.63	1.079e-06	213118	order	            Desulfobacterales
0.003121	3	0	98	9.43	1.476e-06	213119	family	              Desulfobacteraceae
0.00104	1	0	16	35.3	2.936e-06	2904687	genus	                Desulforapulum
0.00104	1	0	16	35.3	2.936e-06	2296	species	                  Desulforapulum autotrophicum
0.00104	1	1	16	35.3	2.936e-06	177437	strain	                    Desulforapulum autotrophicum HRM2
0.00104	1	1	20	4.3	7.912e-07	2299	genus	                Desulfosarcina
0.00104	1	0	9	1	2.074e-06	896	genus	                Desulfococcus
0.00104	1	1	9	1	2.074e-06	897	species	                  Desulfococcus multivorans
0.003121	3	0	45	13.7	4.318e-07	69541	order	            Desulfuromonadales
0.003121	3	0	15	36.7	1.525e-06	2812024	family	              Syntrophotaleaceae
0.003121	3	3	15	36.7	1.525e-06	2812025	genus	                Syntrophotalea
0.002081	2	1	132	6.95	3.595e-07	29547	class	          Epsilonproteobacteria
0.00104	1	0	36	6.61	2.039e-06	235899	order	            Nautiliales
0.00104	1	0	28	5.64	4.087e-06	224467	family	              Nautiliaceae
0.00104	1	0	26	5.38	7.472e-06	191301	genus	                Caminibacter
